Zona,Rack,Tiempo,Temperatura,Humedad
POD B,1,2024-12-05 16:33:11.319565,31.23999977,20.41503906
POD B,1,2024-12-05 16:33:42.120429,31.23999977,20.41503906
POD B,1,2024-12-05 16:34:13.022357,31.23999977,20.41503906
POD B,1,2024-12-05 16:34:44.026291,31.23999977,20.41503906
POD B,1,2024-12-05 16:35:15.052361,31.23999977,20.41503906
POD B,1,2024-12-05 16:35:45.847757,31.23999977,20.41503906
POD B,1,2024-12-05 16:36:16.766597,31.23999977,20.41503906
POD B,1,2024-12-05 16:36:47.788045,31.23999977,20.41503906
POD B,1,2024-12-05 16:37:49.563575,31.23999977,20.41503906
POD B,1,2024-12-05 16:38:20.599729,31.23999977,20.41503906
POD B,1,2024-12-05 16:39:53.395281,31.23999977,20.41503906
POD B,1,2024-12-05 16:40:24.326329,31.23999977,20.41503906
POD B,1,2024-12-05 16:40:55.251167,31.23999977,20.41503906
POD B,1,2024-12-05 16:41:57.104289,31.23999977,20.41503906
POD B,1,2024-12-05 16:42:28.028178,31.23999977,20.41503906
POD B,1,2024-12-05 16:42:58.854875,31.23999977,20.41503906
POD B,1,2024-12-05 16:43:29.882099,31.23999977,20.41503906
POD B,1,2024-12-05 16:44:00.981749,31.23999977,20.41503906
POD B,1,2024-12-05 16:44:31.723254,31.23999977,20.41503906
POD B,1,2024-12-05 16:45:02.642628,31.23999977,20.41503906
POD B,1,2024-12-05 16:45:33.750445,31.23999977,20.41503906
POD B,1,2024-12-05 16:46:04.564049,31.23999977,20.41503906
POD B,1,2024-12-05 16:46:35.631738,31.23999977,20.41503906
POD B,1,2024-12-05 16:47:37.456660,31.23999977,20.41503906
POD B,1,2024-12-05 16:48:08.220951,31.23999977,20.41503906
POD B,1,2024-12-05 16:48:39.131557,31.23999977,20.41503906
POD B,1,2024-12-05 16:49:10.086789,31.23999977,20.41503906
POD B,1,2024-12-05 16:49:40.995007,31.23999977,20.41503906
POD B,1,2024-12-05 16:50:11.947667,31.23999977,20.41503906
POD B,1,2024-12-05 16:50:43.007032,31.23999977,20.41503906
POD B,1,2024-12-05 16:52:15.780051,31.23999977,20.41503906
POD B,1,2024-12-05 16:52:46.628132,31.23999977,20.41503906
POD B,1,2024-12-05 16:53:17.553626,31.23999977,20.41503906
POD B,1,2024-12-05 16:54:50.404113,31.23999977,20.41503906
POD B,1,2024-12-05 16:55:21.199074,31.23999977,20.41503906
POD B,1,2024-12-05 16:55:52.255731,31.23999977,20.41503906
POD B,1,2024-12-05 16:56:23.190277,31.23999977,20.41503906
POD B,1,2024-12-05 16:56:54.019440,31.23999977,20.41503906
POD B,1,2024-12-05 16:57:24.997552,31.23999977,20.41503906
POD B,1,2024-12-05 16:58:26.832180,31.23999977,20.41503906
POD B,1,2024-12-05 16:58:57.818769,31.23999977,20.41503906
POD B,1,2024-12-05 16:59:28.688099,31.23999977,20.41503906
POD B,1,2024-12-05 17:00:00.188006,31.23999977,20.41503906
POD B,1,2024-12-05 17:00:30.555693,31.23999977,20.41503906
POD B,1,2024-12-05 17:01:01.434624,31.23999977,20.41503906
POD B,1,2024-12-05 17:01:32.406067,31.23999977,20.41503906
POD B,1,2024-12-05 17:02:03.328314,31.23999977,20.41503906
POD B,1,2024-12-05 17:02:34.247152,31.23999977,20.41503906
POD B,1,2024-12-05 17:03:05.269996,31.23999977,20.41503906
POD B,1,2024-12-05 17:03:36.059820,31.23999977,20.41503906
POD B,1,2024-12-05 17:04:07.020176,31.23999977,20.41503906
POD B,1,2024-12-05 17:04:38.039126,31.23999977,20.41503906
POD B,1,2024-12-05 17:05:08.830715,31.94000053,21.28710938
POD B,1,2024-12-05 17:05:39.791701,31.93000031,21.26367188
POD B,1,2024-12-05 17:06:10.907954,31.95000076,21.21875
POD B,1,2024-12-05 17:06:41.787978,31.96999931,21.1171875
POD B,1,2024-12-05 17:07:12.756722,31.96999931,21.10644531
POD B,1,2024-12-05 17:07:43.685250,31.95999908,21.09472656
POD B,1,2024-12-05 17:08:14.511101,31.93000031,21.08203125
POD B,1,2024-12-05 17:08:45.558992,31.90999985,21.06933594
POD B,1,2024-12-05 17:09:16.476975,31.92000008,21.00195313
POD B,1,2024-12-05 17:09:47.562112,31.92000008,20.93457031
POD B,1,2024-12-05 17:10:49.428678,31.87999916,20.94335938
POD B,1,2024-12-05 17:11:20.345378,31.88999939,20.88769531
POD B,1,2024-12-05 17:11:51.246820,31.90999985,20.84277344
POD B,1,2024-12-05 17:12:22.164102,31.97999954,20.77734375
POD B,1,2024-12-05 17:13:24.062221,32.02000046,20.609375
POD B,1,2024-12-05 17:13:54.962653,32.02000046,20.609375
POD B,1,2024-12-05 17:14:56.793979,32.02000046,20.609375
POD B,1,2024-12-05 17:15:27.938731,32.02000046,20.609375
POD B,1,2024-12-05 17:15:58.668800,32.02000046,20.609375
POD B,1,2024-12-05 17:16:29.819126,32.02000046,20.609375
POD B,1,2024-12-05 17:17:00.491109,32.02000046,20.609375
POD B,1,2024-12-05 17:17:34.722749,32.02000046,20.609375
POD B,1,2024-12-05 17:18:02.339918,32.02000046,20.609375
POD B,1,2024-12-05 17:18:33.285534,32.02000046,20.609375
POD B,1,2024-12-05 17:19:04.254238,32.02000046,20.609375
POD B,1,2024-12-05 17:19:35.174933,32.02000046,20.609375
POD B,1,2024-12-05 17:20:06.179810,32.02000046,20.609375
POD B,1,2024-12-05 17:20:37.076214,32.02000046,20.609375
POD B,1,2024-12-05 17:21:39.198945,32.02000046,20.609375
POD B,1,2024-12-05 17:22:11.287205,32.02000046,20.609375
POD B,1,2024-12-05 17:22:40.755869,32.02000046,20.609375
POD B,1,2024-12-05 17:23:11.802009,32.02000046,20.609375
POD B,1,2024-12-05 17:23:42.760715,32.02000046,20.609375
POD B,1,2024-12-05 17:24:15.033020,32.02000046,20.609375
POD B,1,2024-12-05 17:24:44.457011,32.02000046,20.609375
POD B,1,2024-12-05 17:25:15.417919,32.02000046,20.609375
POD B,1,2024-12-05 17:25:46.447159,32.02000046,20.609375
POD B,1,2024-12-05 17:26:17.358569,32.02000046,20.609375
POD B,1,2024-12-05 17:26:48.250455,32.02000046,20.609375
POD B,1,2024-12-05 17:27:21.251372,32.02000046,20.609375
POD B,1,2024-12-05 17:27:50.072567,32.02000046,20.609375
POD B,1,2024-12-05 17:28:21.038216,32.02000046,20.609375
POD B,1,2024-12-05 17:28:59.781055,32.02000046,20.609375
POD B,1,2024-12-05 17:29:22.885230,32.02000046,20.609375
POD B,1,2024-12-05 17:29:53.838839,32.02000046,20.609375
POD B,1,2024-12-05 17:30:24.725771,32.02000046,20.609375
POD B,1,2024-12-05 17:30:55.646024,32.02000046,20.609375
POD B,1,2024-12-05 17:31:29.792394,32.02000046,20.609375
POD B,1,2024-12-05 17:31:57.598588,32.02000046,20.609375
POD B,1,2024-12-05 17:32:29.670750,32.02000046,20.609375
POD B,1,2024-12-05 17:33:00.444909,32.02000046,20.609375
POD B,1,2024-12-05 17:34:01.275841,32.02000046,20.609375
POD B,1,2024-12-05 17:34:32.319050,32.02000046,20.609375
POD B,1,2024-12-05 17:35:03.242810,32.02000046,20.609375
POD B,1,2024-12-05 17:35:34.256635,32.02000046,20.609375
POD B,1,2024-12-05 17:36:05.253887,32.02000046,20.609375
POD B,1,2024-12-05 17:36:35.971815,32.02000046,20.609375
POD B,1,2024-12-05 17:37:07.005139,32.02000046,20.609375
POD B,1,2024-12-05 17:37:37.828040,32.02000046,20.609375
POD B,1,2024-12-05 17:38:09.104158,32.02000046,20.609375
POD B,1,2024-12-05 17:38:40.302791,32.02000046,20.609375
POD B,1,2024-12-05 17:39:10.632209,32.02000046,20.609375
POD B,1,2024-12-05 17:39:41.583147,32.02000046,20.609375
POD B,1,2024-12-05 17:40:12.577222,32.02000046,20.609375
POD B,1,2024-12-05 17:40:43.470143,32.02000046,20.609375
POD B,1,2024-12-05 17:41:19.662631,32.02000046,20.609375
POD B,1,2024-12-05 17:41:45.236270,32.02000046,20.609375
POD B,1,2024-12-05 17:42:16.260801,32.02000046,20.609375
POD B,1,2024-12-05 17:42:47.125429,32.02000046,20.609375
POD B,1,2024-12-05 17:43:55.916712,32.02000046,20.609375
POD B,1,2024-12-05 17:44:19.992400,32.02000046,20.609375
POD B,1,2024-12-05 17:45:21.785899,32.02000046,20.609375
POD B,1,2024-12-05 17:45:53.024848,32.02000046,20.609375
POD B,1,2024-12-05 17:46:23.747535,32.02000046,20.609375
POD B,1,2024-12-05 17:46:54.640378,32.02000046,20.609375
POD B,1,2024-12-05 17:47:25.491757,32.02000046,20.609375
POD B,1,2024-12-05 17:47:56.426336,32.02000046,20.609375
POD B,1,2024-12-05 17:48:27.924182,32.02000046,20.609375
POD B,1,2024-12-05 17:48:58.280092,32.02000046,20.609375
POD B,1,2024-12-05 17:49:29.688206,32.02000046,20.609375
POD B,1,2024-12-05 17:50:00.602830,32.02000046,20.609375
POD B,1,2024-12-05 17:50:31.062684,32.02000046,20.609375
POD B,1,2024-12-05 17:51:01.988794,32.02000046,20.609375
POD B,1,2024-12-05 17:51:32.996300,32.02000046,20.609375
POD B,1,2024-12-05 17:52:03.926277,32.02000046,20.609375
POD B,1,2024-12-05 17:52:34.938634,32.02000046,20.609375
POD B,1,2024-12-05 17:53:05.717855,32.02000046,20.609375
POD B,1,2024-12-05 17:53:36.689946,32.02000046,20.609375
POD B,1,2024-12-05 17:54:07.636198,32.02000046,20.609375
POD B,1,2024-12-05 17:55:09.377605,32.02000046,20.609375
POD B,1,2024-12-05 17:55:44.422954,32.02000046,20.609375
POD B,1,2024-12-05 17:56:13.126336,32.02000046,20.609375
POD B,1,2024-12-05 17:56:42.171493,32.02000046,20.609375
POD B,1,2024-12-05 17:57:13.158044,32.02000046,20.609375
POD B,1,2024-12-05 17:57:44.062665,32.02000046,20.609375
POD B,1,2024-12-05 17:58:16.466638,32.02000046,20.609375
POD B,1,2024-12-05 17:58:45.853823,32.02000046,20.609375
POD B,1,2024-12-05 17:59:16.840358,32.02000046,20.609375
POD B,1,2024-12-05 17:59:47.800784,32.02000046,20.609375
POD B,1,2024-12-05 18:00:18.690726,32.02000046,20.609375
POD B,1,2024-12-05 18:00:49.611246,32.02000046,20.609375
POD B,1,2024-12-05 18:01:20.564115,32.02000046,20.609375
POD B,1,2024-12-05 18:01:51.472156,32.02000046,20.609375
POD B,1,2024-12-05 18:02:22.449217,32.02000046,20.609375
POD B,1,2024-12-05 18:02:53.408742,32.02000046,20.609375
POD B,1,2024-12-05 18:03:24.293276,32.02000046,20.609375
POD B,1,2024-12-05 18:03:55.238881,32.02000046,20.609375
POD B,1,2024-12-05 18:04:26.227485,32.02000046,20.609375
POD B,1,2024-12-05 18:04:57.082393,32.02000046,20.609375
POD B,1,2024-12-05 18:05:28.399265,32.02000046,20.609375
POD B,1,2024-12-05 18:06:00.535724,32.02000046,20.609375
POD B,1,2024-12-05 18:06:29.860659,32.02000046,20.609375
POD B,1,2024-12-05 18:07:00.758755,32.02000046,20.609375
POD B,1,2024-12-05 18:07:31.748238,32.02000046,20.609375
POD B,1,2024-12-05 18:08:02.674876,32.02000046,20.609375
POD B,1,2024-12-05 18:08:33.562169,32.02000046,20.609375
POD B,1,2024-12-05 18:09:04.514322,32.02000046,20.609375
POD B,1,2024-12-05 18:09:35.399379,32.02000046,20.609375
POD B,1,2024-12-05 18:10:06.334950,32.02000046,20.609375
POD B,1,2024-12-05 18:10:37.236676,32.02000046,20.609375
POD B,1,2024-12-05 18:11:08.690070,32.02000046,20.609375
POD B,1,2024-12-05 18:11:40.278318,32.02000046,20.609375
POD B,1,2024-12-05 18:12:11.537828,32.02000046,20.609375
POD B,1,2024-12-05 18:12:40.906806,32.02000046,20.609375
POD B,1,2024-12-05 18:13:11.853318,32.02000046,20.609375
POD B,1,2024-12-05 18:13:42.950837,32.02000046,20.609375
POD B,1,2024-12-05 18:14:13.761328,32.02000046,20.609375
POD B,1,2024-12-05 18:14:45.164532,32.02000046,20.609375
POD B,1,2024-12-05 18:15:16.458571,32.02000046,20.609375
POD B,1,2024-12-05 18:15:46.614122,32.02000046,20.609375
POD B,1,2024-12-05 18:16:17.478897,32.02000046,20.609375
POD B,1,2024-12-05 18:16:48.506737,32.02000046,20.609375
POD B,1,2024-12-05 18:17:19.540011,32.02000046,20.609375
POD B,1,2024-12-05 18:17:50.291842,32.02000046,20.609375
POD B,1,2024-12-05 18:18:21.251408,32.02000046,20.609375
POD B,1,2024-12-05 18:18:52.172547,32.02000046,20.609375
POD B,1,2024-12-05 18:19:23.115361,32.02000046,20.609375
POD B,1,2024-12-05 18:19:54.127426,32.02000046,20.609375
POD B,1,2024-12-05 18:20:25.295076,32.02000046,20.609375
POD B,1,2024-12-05 18:20:55.860047,32.02000046,20.609375
POD B,1,2024-12-05 18:21:26.809820,32.02000046,20.609375
POD B,1,2024-12-05 18:21:57.688231,32.02000046,20.609375
POD B,1,2024-12-05 18:22:28.661874,32.02000046,20.609375
POD B,1,2024-12-05 18:22:59.678025,32.02000046,20.609375
POD B,1,2024-12-05 18:23:30.553054,32.02000046,20.609375
POD B,1,2024-12-05 18:24:02.568066,32.02000046,20.609375
POD B,1,2024-12-05 18:24:32.349983,32.02000046,20.609375
POD B,1,2024-12-05 18:25:03.365647,32.02000046,20.609375
POD B,1,2024-12-05 18:25:34.262760,32.02000046,20.609375
POD B,1,2024-12-05 18:26:05.238940,32.02000046,20.609375
POD B,1,2024-12-05 18:27:07.043793,32.02000046,20.609375
POD B,1,2024-12-05 18:27:38.016527,32.02000046,20.609375
POD B,1,2024-12-05 18:28:08.879704,32.02000046,20.609375
POD B,1,2024-12-05 18:28:39.851507,32.02000046,20.609375
POD B,1,2024-12-05 18:29:10.905827,32.02000046,20.609375
POD B,1,2024-12-05 18:29:41.672342,32.02000046,20.609375
POD B,1,2024-12-05 18:30:12.650847,32.02000046,20.609375
POD B,1,2024-12-05 18:30:43.570317,32.02000046,20.609375
POD B,2,2024-12-05 09:37:03.641750,36.52999878,18.42382813
POD B,2,2024-12-05 09:37:34.578348,36.52999878,18.42382813
POD B,2,2024-12-05 09:38:05.510198,36.52999878,18.42382813
POD B,2,2024-12-05 09:38:36.454252,36.52999878,18.42382813
POD B,2,2024-12-05 09:39:07.536616,36.84999847,18.44921875
POD B,2,2024-12-05 09:39:38.320046,36.84999847,18.44921875
POD B,2,2024-12-05 09:40:09.272966,36.84999847,18.44921875
POD B,2,2024-12-05 09:40:40.212420,36.84999847,18.44921875
POD B,2,2024-12-05 09:41:11.127867,36.84999847,18.44921875
POD B,2,2024-12-05 09:41:42.110956,36.84999847,18.44921875
POD B,2,2024-12-05 09:42:12.998041,36.84999847,18.44921875
POD B,2,2024-12-05 09:42:43.928416,38.04000092,17.37011719
POD B,2,2024-12-05 09:43:14.859220,38.15000153,17.21972656
POD B,2,2024-12-05 09:43:45.808563,38.15000153,17.21972656
POD B,2,2024-12-05 09:44:16.752174,38.15000153,17.21972656
POD B,2,2024-12-05 09:44:47.674568,38.15000153,17.21972656
POD B,2,2024-12-05 09:45:18.623808,38.47000122,16.8515625
POD B,2,2024-12-05 09:45:49.543856,38.47000122,16.8515625
POD B,2,2024-12-05 09:46:20.484174,38.47000122,16.8515625
POD B,2,2024-12-05 09:46:51.423983,38.58000183,16.77246094
POD B,2,2024-12-05 09:47:22.352735,38.58000183,16.77246094
POD B,2,2024-12-05 09:47:53.293511,38.70000076,16.59863281
POD B,2,2024-12-05 09:48:24.226872,38.72999954,16.57617188
POD B,2,2024-12-05 09:48:55.186821,38.72999954,16.57617188
POD B,2,2024-12-05 09:49:26.105410,38.72999954,16.57617188
POD B,2,2024-12-05 09:49:57.037946,38.72999954,16.57617188
POD B,2,2024-12-05 09:50:27.993566,38.72999954,16.57617188
POD B,2,2024-12-05 09:51:29.844014,38.72999954,16.57617188
POD B,2,2024-12-05 09:52:00.779441,38.72999954,16.57617188
POD B,2,2024-12-05 09:52:31.714323,38.72999954,16.57617188
POD B,2,2024-12-05 09:53:02.651530,38.72999954,16.57617188
POD B,2,2024-12-05 09:53:33.642068,38.72999954,16.57617188
POD B,2,2024-12-05 09:54:35.470689,38.72999954,16.57617188
POD B,2,2024-12-05 09:55:06.486505,38.72999954,16.57617188
POD B,2,2024-12-05 09:55:37.477628,38.72999954,16.57617188
POD B,2,2024-12-05 09:57:10.076829,38.72999954,16.57617188
POD B,2,2024-12-05 09:57:40.989858,38.72999954,16.57617188
POD B,2,2024-12-05 09:58:12.023619,38.72999954,16.57617188
POD B,2,2024-12-05 09:59:44.906437,38.72999954,16.57617188
POD B,2,2024-12-05 10:00:15.638483,38.72999954,16.57617188
POD B,2,2024-12-05 10:00:46.539127,38.72999954,16.57617188
POD B,2,2024-12-05 10:01:17.482416,38.72999954,16.57617188
POD B,2,2024-12-05 10:01:48.399656,38.72999954,16.57617188
POD B,2,2024-12-05 10:02:19.329220,38.72999954,16.57617188
POD B,2,2024-12-05 10:02:50.258360,38.72999954,16.57617188
POD B,2,2024-12-05 10:03:21.197635,38.72999954,16.57617188
POD B,2,2024-12-05 10:03:52.126628,38.72999954,16.57617188
POD B,2,2024-12-05 11:29:15.254486,40.38000107,15.37109375
POD B,2,2024-12-05 11:29:56.300277,40.38000107,15.37109375
POD B,2,2024-12-05 11:30:37.341975,40.38000107,15.37109375
POD B,2,2024-12-05 11:31:18.558262,40.38000107,15.37109375
POD B,2,2024-12-05 11:31:59.457783,40.38000107,15.37109375
POD B,2,2024-12-05 11:32:40.505315,40.38000107,15.37109375
POD B,2,2024-12-05 11:33:21.555912,40.38000107,15.37109375
POD B,2,2024-12-05 11:34:02.818921,40.38000107,15.37109375
POD B,2,2024-12-05 11:34:43.628746,40.38000107,15.37109375
POD B,2,2024-12-05 11:35:24.744282,40.38000107,15.37109375
POD B,2,2024-12-05 11:36:05.909758,40.38000107,15.37109375
POD B,2,2024-12-05 11:36:46.911805,40.38000107,15.37109375
POD B,2,2024-12-05 11:37:27.825418,40.38000107,15.37109375
POD B,2,2024-12-05 11:38:08.867197,40.38000107,15.37109375
POD B,2,2024-12-05 11:38:49.912259,40.38000107,15.37109375
POD B,2,2024-12-05 11:39:30.976586,40.38000107,15.37109375
POD B,2,2024-12-05 11:40:12.080674,40.38000107,15.37109375
POD B,2,2024-12-05 11:40:53.062935,40.38000107,15.37109375
POD B,2,2024-12-05 11:41:34.218124,40.38000107,15.37109375
POD B,2,2024-12-05 11:42:15.175587,40.38000107,15.37109375
POD B,2,2024-12-05 11:42:56.335252,40.38000107,15.37109375
POD B,2,2024-12-05 11:43:37.317691,40.38000107,15.37109375
POD B,2,2024-12-05 11:44:18.470546,40.38000107,15.37109375
POD B,2,2024-12-05 11:44:59.390210,40.38000107,15.37109375
POD B,2,2024-12-05 11:45:40.698893,40.38000107,15.37109375
POD B,2,2024-12-05 11:46:21.572566,40.38000107,15.37109375
POD B,2,2024-12-05 11:47:02.479655,40.38000107,15.37109375
POD B,2,2024-12-05 11:47:43.681873,40.38000107,15.37109375
POD B,2,2024-12-05 11:48:24.647682,40.38000107,15.37109375
POD B,2,2024-12-05 11:49:05.626761,40.38000107,15.37109375
POD B,2,2024-12-05 11:49:46.666381,40.38000107,15.37109375
POD B,2,2024-12-05 11:50:27.716412,40.38000107,15.37109375
POD B,2,2024-12-05 11:51:08.908418,40.38000107,15.37109375
POD B,2,2024-12-05 11:51:49.922216,40.38000107,15.37109375
POD B,2,2024-12-05 11:52:30.994772,40.38000107,15.37109375
POD B,2,2024-12-05 11:53:11.980942,40.38000107,15.37109375
POD B,2,2024-12-05 11:53:52.962760,40.38000107,15.37109375
POD B,2,2024-12-05 11:54:34.107814,40.38000107,15.37109375
POD B,2,2024-12-05 11:55:15.086992,40.38000107,15.37109375
POD B,2,2024-12-05 11:55:56.098333,40.38000107,15.37109375
POD B,2,2024-12-05 11:56:37.192956,40.38000107,15.37109375
POD B,2,2024-12-05 11:57:18.359962,40.38000107,15.37109375
POD B,2,2024-12-05 11:57:59.382771,40.38000107,15.37109375
POD B,2,2024-12-05 11:58:40.266401,40.38000107,15.37109375
POD B,2,2024-12-05 11:59:21.455737,40.38000107,15.37109375
POD B,2,2024-12-05 12:00:02.411489,40.38000107,15.37109375
POD B,2,2024-12-05 12:00:43.414166,40.38000107,15.37109375
POD B,2,2024-12-05 12:01:24.440896,40.38000107,15.37109375
POD B,2,2024-12-05 12:02:05.692292,40.38000107,15.37109375
POD B,2,2024-12-05 12:02:46.534725,40.38000107,15.37109375
POD B,2,2024-12-05 12:03:27.594263,40.38000107,15.37109375
POD B,2,2024-12-05 12:04:08.769348,40.38000107,15.37109375
POD B,2,2024-12-05 12:04:49.655432,40.38000107,15.37109375
POD B,2,2024-12-05 12:05:30.904238,40.38000107,15.37109375
POD B,2,2024-12-05 12:06:11.861893,40.38000107,15.37109375
POD B,2,2024-12-05 12:06:52.799852,40.38000107,15.37109375
POD B,2,2024-12-05 12:07:34.179142,40.38000107,15.37109375
POD B,2,2024-12-05 12:08:14.948203,40.38000107,15.37109375
POD B,2,2024-12-05 12:08:55.933737,40.38000107,15.37109375
POD B,2,2024-12-05 12:09:37.217382,40.38000107,15.37109375
POD B,2,2024-12-05 12:10:18.158439,40.38000107,15.37109375
POD B,2,2024-12-05 12:10:59.142775,40.38000107,15.37109375
POD B,2,2024-12-05 12:11:40.124693,40.38000107,15.37109375
POD B,2,2024-12-05 12:12:21.315226,40.38000107,15.37109375
POD B,2,2024-12-05 12:13:02.269393,40.38000107,15.37109375
POD B,2,2024-12-05 12:13:43.481949,40.38000107,15.37109375
POD B,2,2024-12-05 12:14:24.406190,40.38000107,15.37109375
POD B,2,2024-12-05 12:15:05.365705,40.38000107,15.37109375
POD B,2,2024-12-05 12:15:46.531040,40.38000107,15.37109375
POD B,2,2024-12-05 12:16:27.486126,40.38000107,15.37109375
POD B,2,2024-12-05 12:17:08.647304,40.38000107,15.37109375
POD B,2,2024-12-05 12:17:49.607344,40.38000107,15.37109375
POD B,2,2024-12-05 12:18:30.642712,40.38000107,15.37109375
POD B,2,2024-12-05 12:19:11.605488,40.38000107,15.37109375
POD B,2,2024-12-05 12:19:52.653804,40.38000107,15.37109375
POD B,2,2024-12-05 12:20:33.859377,40.38000107,15.37109375
POD B,2,2024-12-05 12:21:14.811045,40.38000107,15.37109375
POD B,2,2024-12-05 12:21:55.805627,40.38000107,15.37109375
POD B,2,2024-12-05 12:22:36.821499,40.38000107,15.37109375
POD B,2,2024-12-05 12:23:18.288189,40.38000107,15.37109375
POD B,2,2024-12-05 12:23:58.967863,40.38000107,15.37109375
POD B,2,2024-12-05 12:24:40.032730,40.38000107,15.37109375
POD B,2,2024-12-05 12:25:21.179874,40.38000107,15.37109375
POD B,2,2024-12-05 12:26:02.046316,40.38000107,15.37109375
POD B,2,2024-12-05 12:26:43.092575,40.38000107,15.37109375
POD B,2,2024-12-05 12:27:24.176654,40.38000107,15.37109375
POD B,2,2024-12-05 12:28:46.404302,40.38000107,15.37109375
POD B,2,2024-12-05 12:29:27.391657,40.38000107,15.37109375
POD B,2,2024-12-05 12:30:08.329491,40.38000107,15.37109375
POD B,2,2024-12-05 12:30:49.361931,40.38000107,15.37109375
POD B,2,2024-12-05 12:31:30.667269,40.38000107,15.37109375
POD B,2,2024-12-05 12:32:11.446732,40.38000107,15.37109375
POD B,2,2024-12-05 12:32:52.611293,40.38000107,15.37109375
POD B,2,2024-12-05 12:33:33.552075,40.38000107,15.37109375
POD B,2,2024-12-05 12:34:14.911714,40.38000107,15.37109375
POD B,2,2024-12-05 12:34:55.672092,40.38000107,15.37109375
POD B,2,2024-12-05 12:35:36.822331,40.38000107,15.37109375
POD B,2,2024-12-05 12:36:17.780707,40.38000107,15.37109375
POD B,2,2024-12-05 12:36:58.765892,40.38000107,15.37109375
POD B,2,2024-12-05 12:37:39.910957,40.38000107,15.37109375
POD B,2,2024-12-05 12:38:20.868441,40.38000107,15.37109375
POD B,2,2024-12-05 12:39:02.036587,40.38000107,15.37109375
